p,u,p,f,3,l,t,s,r
p,u,p,f,3,l,t,s,p
n,u,p,f,3,l,t,s,n
p,u,p,f,3,l,t,p,r
p,u,p,f,3,l,t,p,p
n,u,p,f,3,l,t,p,n
p,u,p,f,3,l,i,b,r
p,u,p,f,3,l,i,b,p
n,u,p,f,3,l,i,b,n
p,u,p,f,3,l,i,s,r
p,u,p,f,3,l,i,s,p
n,u,p,f,3,l,i,s,n
p,u,p,f,3,l,i,p,r
p,u,p,f,3,l,i,p,p
n,u,p,f,3,l,i,p,n
p,u,p,f,3,c,t,b,r
p,u,p,f,3,c,t,b,p
n,u,p,f,3,c,t,b,n
p,u,p,f,3,c,t,s,r
p,u,p,f,3,c,t,s,p
n,u,p,f,3,c,t,s,n
p,u,p,f,3,c,t,p,r
p,u,p,f,3,c,t,p,p
n,u,p,f,3,c,t,p,n
p,u,p,f,3,c,i,b,r
p,u,p,f,3,c,i,b,p
n,u,p,f,3,c,i,b,n
p,u,p,f,3,c,i,s,r
p,u,p,f,3,c,i,s,p
n,u,p,f,3,c,i,s,n
p,u,p,f,3,c,i,p,r
p,u,p,f,3,c,i,p,p
n,u,p,f,3,c,i,p,n
v,u,p,f,m,t,t,b,r
p,u,p,f,m,t,t,b,p
n,u,p,f,m,t,t,b,n
v,u,p,f,m,t,t,s,r
p,u,p,f,m,t,t,s,p
n,u,p,f,m,t,t,s,n
p,u,p,f,m,t,t,p,r
p,u,p,f,m,t,t,p,p
n,u,p,f,m,t,t,p,n
p,u,p,f,m,t,i,b,r
p,u,p,f,m,t,i,b,p
n,u,p,f,m,t,i,b,n
p,u,p,f,m,t,i,s,r
p,u,p,f,m,t,i,s,p
n,u,p,f,m,t,i,s,n
p,u,p,f,m,t,i,p,r
p,u,p,f,m,t,i,p,p
n,u,p,f,m,t,i,p,n
p,u,p,f,m,l,t,b,r
p,u,p,f,m,l,t,b,p
n,u,p,f,m,l,t,b,n
p,u,p,f,m,l,t,s,r
p,u,p,f,m,l,t,s,p
n,u,p,f,m,l,t,s,n
p,u,p,f,m,l,t,p,r
p,u,p,f,m,l,t,p,p
n,u,p,f,m,l,t,p,n
p,u,p,f,m,l,i,b,r
p,u,p,f,m,l,i,b,p
n,u,p,f,m,l,i,b,n
p,u,p,f,m,l,i,s,r
p,u,p,f,m,l,i,s,p
n,u,p,f,m,l,i,s,n
p,u,p,f,m,l,i,p,r
p,u,p,f,m,l,i,p,p
n,u,p,f,m,l,i,p,n
p,u,p,f,m,c,t,b,r
p,u,p,f,m,c,t,b,p
n,u,p,f,m,c,t,b,n
p,u,p,f,m,c,t,s,r
p,u,p,f,m,c,t,s,p
n,u,p,f,m,c,t,s,n
p,u,p,f,m,c,t,p,r
p,u,p,f,m,c,t,p,p
n,u,p,f,m,c,t,p,n
p,u,p,f,m,c,i,b,r
p,u,p,f,m,c,i,b,p
n,u,p,f,m,c,i,b,n
p,u,p,f,m,c,i,s,r
p,u,p,f,m,c,i,s,p
n,u,p,f,m,c,i,s,n
p,u,p,f,m,c,i,p,r
p,u,p,f,m,c,i,p,p
n,u,p,f,m,c,i,p,n
v,u,l,c,1,t,t,b,r
p,u,l,c,1,t,t,b,p
n,u,l,c,1,t,t,b,n
v,u,l,c,1,t,t,s,r
p,u,l,c,1,t,t,s,p
n,u,l,c,1,t,t,s,n
p,u,l,c,1,t,t,p,r
p,u,l,c,1,t,t,p,p
n,u,l,c,1,t,t,p,n
v,u,l,c,1,t,i,b,r
p,u,l,c,1,t,i,b,p
n,u,l,c,1,t,i,b,n
v,u,l,c,1,t,i,s,r
p,u,l,c,1,t,i,s,p
n,u,l,c,1,t,i,s,n
p,u,l,c,1,t,i,p,r
p,u,l,c,1,t,i,p,p
n,u,l,c,1,t,i,p,n
v,u,l,c,1,l,t,b,r
p,u,l,c,1,l,t,b,p
n,u,l,c,1,l,t,b,n
v,u,l,c,1,l,t,s,r
p,u,l,c,1,l,t,s,p
n,u,l,c,1,l,t,s,n
p,u,l,c,1,l,t,p,r
p,u,l,c,1,l,t,p,p
n,u,l,c,1,l,t,p,n
v,u,l,c,1,l,i,b,r
p,u,l,c,1,l,i,b,p
n,u,l,c,1,l,i,b,n
v,u,l,c,1,l,i,s,r
p,u,l,c,1,l,i,s,p
n,u,l,c,1,l,i,s,n
p,u,l,c,1,l,i,p,r
p,u,l,c,1,l,i,p,p
n,u,l,c,1,l,i,p,n
v,u,l,c,1,c,t,b,r
p,u,l,c,1,c,t,b,p
n,u,l,c,1,c,t,b,n
v,u,l,c,1,c,t,s,r
p,u,l,c,1,c,t,s,p
n,u,l,c,1,c,t,s,n
p,u,l,c,1,c,t,p,r
p,u,l,c,1,c,t,p,p
n,u,l,c,1,c,t,p,n
v,u,l,c,1,c,i,b,r
p,u,l,c,1,c,i,b,p
n,u,l,c,1,c,i,b,n
v,u,l,c,1,c,i,s,r
p,u,l,c,1,c,i,s,p
n,u,l,c,1,c,i,s,n
p,u,l,c,1,c,i,p,r
p,u,l,c,1,c,i,p,p
n,u,l,c,1,c,i,p,n
v,u,l,c,2,t,t,b,r
p,u,l,c,2,t,t,b,p
n,u,l,c,2,t,t,b,n
v,u,l,c,2,t,t,s,r
p,u,l,c,2,t,t,s,p
n,u,l,c,2,t,t,s,n
p,u,l,c,2,t,t,p,r
p,u,l,c,2,t,t,p,p
n,u,l,c,2,t,t,p,n
v,u,l,c,2,t,i,b,r
p,u,l,c,2,t,i,b,p
n,u,l,c,2,t,i,b,n
v,u,l,c,2,t,i,s,r
p,u,l,c,2,t,i,s,p
n,u,l,c,2,t,i,s,n
p,u,l,c,2,t,i,p,r
p,u,l,c,2,t,i,p,p
n,u,l,c,2,t,i,p,n
v,u,l,c,2,l,t,b,r
p,u,l,c,2,l,t,b,p
n,u,l,c,2,l,t,b,n
v,u,l,c,2,l,t,s,r
p,u,l,c,2,l,t,s,p
n,u,l,c,2,l,t,s,n
p,u,l,c,2,l,t,p,r
p,u,l,c,2,l,t,p,p
n,u,l,c,2,l,t,p,n
v,u,l,c,2,l,i,b,r
p,u,l,c,2,l,i,b,p
n,u,l,c,2,l,i,b,n
v,u,l,c,2,l,i,s,r
p,u,l,c,2,l,i,s,p
n,u,l,c,2,l,i,s,n
p,u,l,c,2,l,i,p,r
p,u,l,c,2,l,i,p,p
n,u,l,c,2,l,i,p,n
p,u,l,c,2,c,t,b,r
p,u,l,c,2,c,t,b,p
n,u,l,c,2,c,t,b,n
p,u,l,c,2,c,t,s,r
p,u,l,c,2,c,t,s,p
n,u,l,c,2,c,t,s,n
p,u,l,c,2,c,t,p,r
p,u,l,c,2,c,t,p,p
n,u,l,c,2,c,t,p,n
p,u,l,c,2,c,i,b,r
p,u,l,c,2,c,i,b,p
n,u,l,c,2,c,i,b,n
p,u,l,c,2,c,i,s,r
p,u,l,c,2,c,i,s,p
n,u,l,c,2,c,i,s,n
p,u,l,c,2,c,i,p,r
p,u,l,c,2,c,i,p,p
n,u,l,c,2,c,i,p,n
v,u,l,c,3,t,t,b,r
p,u,l,c,3,t,t,b,p
n,u,l,c,3,t,t,b,n
v,u,l,c,3,t,t,s,r
p,u,l,c,3,t,t,s,p
n,u,l,c,3,t,t,s,n
p,u,l,c,3,t,t,p,r
p,u,l,c,3,t,t,p,p
n,u,l,c,3,t,t,p,n
p,u,l,c,3,t,i,b,r
p,u,l,c,3,t,i,b,p
n,u,l,c,3,t,i,b,n
p,u,l,c,3,t,i,s,r
p,u,l,c,3,t,i,s,p
n,u,l,c,3,t,i,s,n
p,u,l,c,3,t,i,p,r
p,u,l,c,3,t,i,p,p
n,u,l,c,3,t,i,p,n
p,u,l,c,3,l,t,b,r
p,u,l,c,3,l,t,b,p
n,u,l,c,3,l,t,b,n
p,u,l,c,3,l,t,s,r
p,u,l,c,3,l,t,s,p
n,u,l,c,3,l,t,s,n
p,u,l,c,3,l,t,p,r
p,u,l,c,3,l,t,p,p
n,u,l,c,3,l,t,p,n
p,u,l,c,3,l,i,b,r
p,u,l,c,3,l,i,b,p
n,u,l,c,3,l,i,b,n
p,u,l,c,3,l,i,s,r
p,u,l,c,3,l,i,s,p
n,u,l,c,3,l,i,s,n
p,u,l,c,3,l,i,p,r
p,u,l,c,3,l,i,p,p
n,u,l,c,3,l,i,p,n
p,u,l,c,3,c,t,b,r
p,u,l,c,3,c,t,b,p
n,u,l,c,3,c,t,b,n
p,u,l,c,3,c,t,s,r
p,u,l,c,3,c,t,s,p
n,u,l,c,3,c,t,s,n
p,u,l,c,3,c,t,p,r
p,u,l,c,3,c,t,p,p
n,u,l,c,3,c,t,p,n
p,u,l,c,3,c,i,b,r
p,u,l,c,3,c,i,b,p
n,u,l,c,3,c,i,b,n
p,u,l,c,3,c,i,s,r
p,u,l,c,3,c,i,s,p
n,u,l,c,3,c,i,s,n
p,u,l,c,3,c,i,p,r
p,u,l,c,3,c,i,p,p
n,u,l,c,3,c,i,p,n
v,u,l,c,m,t,t,b,r
p,u,l,c,m,t,t,b,p
n,u,l,c,m,t,t,b,n
v,u,l,c,m,t,t,s,r
p,u,l,c,m,t,t,s,p
n,u,l,c,m,t,t,s,n
p,u,l,c,m,t,t,p,r
p,u,l,c,m,t,t,p,p
n,u,l,c,m,t,t,p,n
p,u,l,c,m,t,i,b,r
p,u,l,c,m,t,i,b,p
n,u,l,c,m,t,i,b,n
p,u,l,c,m,t,i,s,r
p,u,l,c,m,t,i,s,p
n,u,l,c,m,t,i,s,n
p,u,l,c,m,t,i,p,r
p,u,l,c,m,t,i,p,p
n,u,l,c,m,t,i,p,n
p,u,l,c,m,l,t,b,r
p,u,l,c,m,l,t,b,p
n,u,l,c,m,l,t,b,n
p,u,l,c,m,l,t,s,r
p,u,l,c,m,l,t,s,p
n,u,l,c,m,l,t,s,n
p,u,l,c,m,l,t,p,r
p,u,l,c,m,l,t,p,p
n,u,l,c,m,l,t,p,n
p,u,l,c,m,l,i,b,r
p,u,l,c,m,l,i,b,p
n,u,l,c,m,l,i,b,n
p,u,l,c,m,l,i,s,r
p,u,l,c,m,l,i,s,p
n,u,l,c,m,l,i,s,n
p,u,l,c,m,l,i,p,r
p,u,l,c,m,l,i,p,p
n,u,l,c,m,l,i,p,n
p,u,l,c,m,c,t,b,r
p,u,l,c,m,c,t,b,p
n,u,l,c,m,c,t,b,n
p,u,l,c,m,c,t,s,r
p,u,l,c,m,c,t,s,p
n,u,l,c,m,c,t,s,n
p,u,l,c,m,c,t,p,r
p,u,l,c,m,c,t,p,p
n,u,l,c,m,c,t,p,n
p,u,l,c,m,c,i,b,r
p,u,l,c,m,c,i,b,p
n,u,l,c,m,c,i,b,n
p,u,l,c,m,c,i,s,r
p,u,l,c,m,c,i,s,p
n,u,l,c,m,c,i,s,n
p,u,l,c,m,c,i,p,r
p,u,l,c,m,c,i,p,p
n,u,l,c,m,c,i,p,n
v,u,l,d,1,t,t,b,r
p,u,l,d,1,t,t,b,p
n,u,l,d,1,t,t,b,n
v,u,l,d,1,t,t,s,r
p,u,l,d,1,t,t,s,p
n,u,l,d,1,t,t,s,n
p,u,l,d,1,t,t,p,r
p,u,l,d,1,t,t,p,p
n,u,l,d,1,t,t,p,n
v,u,l,d,1,t,i,b,r
p,u,l,d,1,t,i,b,p
n,u,l,d,1,t,i,b,n
v,u,l,d,1,t,i,s,r
p,u,l,d,1,t,i,s,p
n,u,l,d,1,t,i,s,n
p,u,l,d,1,t,i,p,r
p,u,l,d,1,t,i,p,p
n,u,l,d,1,t,i,p,n
v,u,l,d,1,l,t,b,r
p,u,l,d,1,l,t,b,p
n,u,l,d,1,l,t,b,n
v,u,l,d,1,l,t,s,r
p,u,l,d,1,l,t,s,p
n,u,l,d,1,l,t,s,n
p,u,l,d,1,l,t,p,r
p,u,l,d,1,l,t,p,p
n,u,l,d,1,l,t,p,n
v,u,l,d,1,l,i,b,r
p,u,l,d,1,l,i,b,p
n,u,l,d,1,l,i,b,n
v,u,l,d,1,l,i,s,r
p,u,l,d,1,l,i,s,p
n,u,l,d,1,l,i,s,n
p,u,l,d,1,l,i,p,r
p,u,l,d,1,l,i,p,p
n,u,l,d,1,l,i,p,n
p,u,l,d,1,c,t,b,r
p,u,l,d,1,c,t,b,p
n,u,l,d,1,c,t,b,n
p,u,l,d,1,c,t,s,r
p,u,l,d,1,c,t,s,p
n,u,l,d,1,c,t,s,n
p,u,l,d,1,c,t,p,r
p,u,l,d,1,c,t,p,p
n,u,l,d,1,c,t,p,n
p,u,l,d,1,c,i,b,r
p,u,l,d,1,c,i,b,p
n,u,l,d,1,c,i,b,n
p,u,l,d,1,c,i,s,r
p,u,l,d,1,c,i,s,p
n,u,l,d,1,c,i,s,n
p,u,l,d,1,c,i,p,r
p,u,l,d,1,c,i,p,p
n,u,l,d,1,c,i,p,n
v,u,l,d,2,t,t,b,r
p,u,l,d,2,t,t,b,p
n,u,l,d,2,t,t,b,n
v,u,l,d,2,t,t,s,r
p,u,l,d,2,t,t,s,p
n,u,l,d,2,t,t,s,n
p,u,l,d,2,t,t,p,r
p,u,l,d,2,t,t,p,p
n,u,l,d,2,t,t,p,n
v,u,l,d,2,t,i,b,r
p,u,l,d,2,t,i,b,p
n,u,l,d,2,t,i,b,n
v,u,l,d,2,t,i,s,r
p,u,l,d,2,t,i,s,p
n,u,l,d,2,t,i,s,n
p,u,l,d,2,t,i,p,r
p,u,l,d,2,t,i,p,p
n,u,l,d,2,t,i,p,n
v,u,l,d,2,l,t,b,r
p,u,l,d,2,l,t,b,p
n,u,l,d,2,l,t,b,n
v,u,l,d,2,l,t,s,r
p,u,l,d,2,l,t,s,p
n,u,l,d,2,l,t,s,n
p,u,l,d,2,l,t,p,r
p,u,l,d,2,l,t,p,p
n,u,l,d,2,l,t,p,n
v,u,l,d,2,l,i,b,r
p,u,l,d,2,l,i,b,p
n,u,l,d,2,l,i,b,n
v,u,l,d,2,l,i,s,r
p,u,l,d,2,l,i,s,p
n,u,l,d,2,l,i,s,n
p,u,l,d,2,l,i,p,r
p,u,l,d,2,l,i,p,p
n,u,l,d,2,l,i,p,n
p,u,l,d,2,c,t,b,r
p,u,l,d,2,c,t,b,p
n,u,l,d,2,c,t,b,n
p,u,l,d,2,c,t,s,r
p,u,l,d,2,c,t,s,p
n,u,l,d,2,c,t,s,n
p,u,l,d,2,c,t,p,r
p,u,l,d,2,c,t,p,p
n,u,l,d,2,c,t,p,n
p,u,l,d,2,c,i,b,r
p,u,l,d,2,c,i,b,p
n,u,l,d,2,c,i,b,n
p,u,l,d,2,c,i,s,r
p,u,l,d,2,c,i,s,p
n,u,l,d,2,c,i,s,n
p,u,l,d,2,c,i,p,r
p,u,l,d,2,c,i,p,p
n,u,l,d,2,c,i,p,n
v,u,l,d,3,t,t,b,r
p,u,l,d,3,t,t,b,p
n,u,l,d,3,t,t,b,n
v,u,l,d,3,t,t,s,r
p,u,l,d,3,t,t,s,p
n,u,l,d,3,t,t,s,n
p,u,l,d,3,t,t,p,r
p,u,l,d,3,t,t,p,p
n,u,l,d,3,t,t,p,n
p,u,l,d,3,t,i,b,r
p,u,l,d,3,t,i,b,p
n,u,l,d,3,t,i,b,n
p,u,l,d,3,t,i,s,r
p,u,l,d,3,t,i,s,p
n,u,l,d,3,t,i,s,n
p,u,l,d,3,t,i,p,r
p,u,l,d,3,t,i,p,p
n,u,l,d,3,t,i,p,n
p,u,l,d,3,l,t,b,r
p,u,l,d,3,l,t,b,p
n,u,l,d,3,l,t,b,n
p,u,l,d,3,l,t,s,r
p,u,l,d,3,l,t,s,p
n,u,l,d,3,l,t,s,n
p,u,l,d,3,l,t,p,r
p,u,l,d,3,l,t,p,p
n,u,l,d,3,l,t,p,n
p,u,l,d,3,l,i,b,r
p,u,l,d,3,l,i,b,p
n,u,l,d,3,l,i,b,n
p,u,l,d,3,l,i,s,r
p,u,l,d,3,l,i,s,p
n,u,l,d,3,l,i,s,n
p,u,l,d,3,l,i,p,r
p,u,l,d,3,l,i,p,p
n,u,l,d,3,l,i,p,n
p,u,l,d,3,c,t,b,r
p,u,l,d,3,c,t,b,p
n,u,l,d,3,c,t,b,n
p,u,l,d,3,c,t,s,r
p,u,l,d,3,c,t,s,p
n,u,l,d,3,c,t,s,n
p,u,l,d,3,c,t,p,r
p,u,l,d,3,c,t,p,p
n,u,l,d,3,c,t,p,n
p,u,l,d,3,c,i,b,r
p,u,l,d,3,c,i,b,p
n,u,l,d,3,c,i,b,n
p,u,l,d,3,c,i,s,r
p,u,l,d,3,c,i,s,p
n,u,l,d,3,c,i,s,n
p,u,l,d,3,c,i,p,r
p,u,l,d,3,c,i,p,p
n,u,l,d,3,c,i,p,n
v,u,l,d,m,t,t,b,r
p,u,l,d,m,t,t,b,p
n,u,l,d,m,t,t,b,n
v,u,l,d,m,t,t,s,r
p,u,l,d,m,t,t,s,p
n,u,l,d,m,t,t,s,n
p,u,l,d,m,t,t,p,r
p,u,l,d,m,t,t,p,p
n,u,l,d,m,t,t,p,n
p,u,l,d,m,t,i,b,r
p,u,l,d,m,t,i,b,p
n,u,l,d,m,t,i,b,n
p,u,l,d,m,t,i,s,r
p,u,l,d,m,t,i,s,p
n,u,l,d,m,t,i,s,n
p,u,l,d,m,t,i,p,r
p,u,l,d,m,t,i,p,p
n,u,l,d,m,t,i,p,n
p,u,l,d,m,l,t,b,r
p,u,l,d,m,l,t,b,p
n,u,l,d,m,l,t,b,n
p,u,l,d,m,l,t,s,r
p,u,l,d,m,l,t,s,p
n,u,l,d,m,l,t,s,n
p,u,l,d,m,l,t,p,r
p,u,l,d,m,l,t,p,p
n,u,l,d,m,l,t,p,n
p,u,l,d,m,l,i,b,r
p,u,l,d,m,l,i,b,p
n,u,l,d,m,l,i,b,n
p,u,l,d,m,l,i,s,r
p,u,l,d,m,l,i,s,p
n,u,l,d,m,l,i,s,n
p,u,l,d,m,l,i,p,r
p,u,l,d,m,l,i,p,p
n,u,l,d,m,l,i,p,n
p,u,l,d,m,c,t,b,r
p,u,l,d,m,c,t,b,p
n,u,l,d,m,c,t,b,n
p,u,l,d,m,c,t,s,r
p,u,l,d,m,c,t,s,p
n,u,l,d,m,c,t,s,n
p,u,l,d,m,c,t,p,r
p,u,l,d,m,c,t,p,p
n,u,l,d,m,c,t,p,n
p,u,l,d,m,c,i,b,r
p,u,l,d,m,c,i,b,p
n,u,l,d,m,c,i,b,n
p,u,l,d,m,c,i,s,r
p,u,l,d,m,c,i,s,p
n,u,l,d,m,c,i,s,n
p,u,l,d,m,c,i,p,r
p,u,l,d,m,c,i,p,p
n,u,l,d,m,c,i,p,n
v,u,l,i,1,t,t,b,r
p,u,l,i,1,t,t,b,p
n,u,l,i,1,t,t,b,n
v,u,l,i,1,t,t,s,r
p,u,l,i,1,t,t,s,p
n,u,l,i,1,t,t,s,n
p,u,l,i,1,t,t,p,r
p,u,l,i,1,t,t,p,p
n,u,l,i,1,t,t,p,n
v,u,l,i,1,t,i,b,r
p,u,l,i,1,t,i,b,p
n,u,l,i,1,t,i,b,n
v,u,l,i,1,t,i,s,r
p,u,l,i,1,t,i,s,p
n,u,l,i,1,t,i,s,n
p,u,l,i,1,t,i,p,r
p,u,l,i,1,t,i,p,p
n,u,l,i,1,t,i,p,n
v,u,l,i,1,l,t,b,r
p,u,l,i,1,l,t,b,p
n,u,l,i,1,l,t,b,n
v,u,l,i,1,l,t,s,r
p,u,l,i,1,l,t,s,p
n,u,l,i,1,l,t,s,n
p,u,l,i,1,l,t,p,r
p,u,l,i,1,l,t,p,p
n,u,l,i,1,l,t,p,n
v,u,l,i,1,l,i,b,r
p,u,l,i,1,l,i,b,p
n,u,l,i,1,l,i,b,n
v,u,l,i,1,l,i,s,r
p,u,l,i,1,l,i,s,p
n,u,l,i,1,l,i,s,n
p,u,l,i,1,l,i,p,r
p,u,l,i,1,l,i,p,p
n,u,l,i,1,l,i,p,n
p,u,l,i,1,c,t,b,r
p,u,l,i,1,c,t,b,p
n,u,l,i,1,c,t,b,n
p,u,l,i,1,c,t,s,r
p,u,l,i,1,c,t,s,p
n,u,l,i,1,c,t,s,n
p,u,l,i,1,c,t,p,r
p,u,l,i,1,c,t,p,p
n,u,l,i,1,c,t,p,n
p,u,l,i,1,c,i,b,r
p,u,l,i,1,c,i,b,p
n,u,l,i,1,c,i,b,n
p,u,l,i,1,c,i,s,r
p,u,l,i,1,c,i,s,p
n,u,l,i,1,c,i,s,n
p,u,l,i,1,c,i,p,r
p,u,l,i,1,c,i,p,p
n,u,l,i,1,c,i,p,n
v,u,l,i,2,t,t,b,r
p,u,l,i,2,t,t,b,p
n,u,l,i,2,t,t,b,n
v,u,l,i,2,t,t,s,r
p,u,l,i,2,t,t,s,p
n,u,l,i,2,t,t,s,n
p,u,l,i,2,t,t,p,r
p,u,l,i,2,t,t,p,p
n,u,l,i,2,t,t,p,n
p,u,l,i,2,t,i,b,r
p,u,l,i,2,t,i,b,p
n,u,l,i,2,t,i,b,n
p,u,l,i,2,t,i,s,r
p,u,l,i,2,t,i,s,p
n,u,l,i,2,t,i,s,n
p,u,l,i,2,t,i,p,r
p,u,l,i,2,t,i,p,p
n,u,l,i,2,t,i,p,n
p,u,l,i,2,l,t,b,r
p,u,l,i,2,l,t,b,p
n,u,l,i,2,l,t,b,n
p,u,l,i,2,l,t,s,r
p,u,l,i,2,l,t,s,p
n,u,l,i,2,l,t,s,n
p,u,l,i,2,l,t,p,r
p,u,l,i,2,l,t,p,p
n,u,l,i,2,l,t,p,n
p,u,l,i,2,l,i,b,r
p,u,l,i,2,l,i,b,p
n,u,l,i,2,l,i,b,n
p,u,l,i,2,l,i,s,r
p,u,l,i,2,l,i,s,p
n,u,l,i,2,l,i,s,n
p,u,l,i,2,l,i,p,r
p,u,l,i,2,l,i,p,p
n,u,l,i,2,l,i,p,n
p,u,l,i,2,c,t,b,r
p,u,l,i,2,c,t,b,p
n,u,l,i,2,c,t,b,n
p,u,l,i,2,c,t,s,r
p,u,l,i,2,c,t,s,p
n,u,l,i,2,c,t,s,n
p,u,l,i,2,c,t,p,r
p,u,l,i,2,c,t,p,p
n,u,l,i,2,c,t,p,n
p,u,l,i,2,c,i,b,r
p,u,l,i,2,c,i,b,p
n,u,l,i,2,c,i,b,n
p,u,l,i,2,c,i,s,r
p,u,l,i,2,c,i,s,p
n,u,l,i,2,c,i,s,n
p,u,l,i,2,c,i,p,r
p,u,l,i,2,c,i,p,p
n,u,l,i,2,c,i,p,n
v,u,l,i,3,t,t,b,r
p,u,l,i,3,t,t,b,p
n,u,l,i,3,t,t,b,n
v,u,l,i,3,t,t,s,r
p,u,l,i,3,t,t,s,p
n,u,l,i,3,t,t,s,n
p,u,l,i,3,t,t,p,r
p,u,l,i,3,t,t,p,p
n,u,l,i,3,t,t,p,n
p,u,l,i,3,t,i,b,r
p,u,l,i,3,t,i,b,p
n,u,l,i,3,t,i,b,n
p,u,l,i,3,t,i,s,r
p,u,l,i,3,t,i,s,p
n,u,l,i,3,t,i,s,n
p,u,l,i,3,t,i,p,r
p,u,l,i,3,t,i,p,p
n,u,l,i,3,t,i,p,n
p,u,l,i,3,l,t,b,r
p,u,l,i,3,l,t,b,p
n,u,l,i,3,l,t,b,n
p,u,l,i,3,l,t,s,r
p,u,l,i,3,l,t,s,p
n,u,l,i,3,l,t,s,n
p,u,l,i,3,l,t,p,r
p,u,l,i,3,l,t,p,p
n,u,l,i,3,l,t,p,n
p,u,l,i,3,l,i,b,r
p,u,l,i,3,l,i,b,p
n,u,l,i,3,l,i,b,n
p,u,l,i,3,l,i,s,r
p,u,l,i,3,l,i,s,p
n,u,l,i,3,l,i,s,n
p,u,l,i,3,l,i,p,r
p,u,l,i,3,l,i,p,p
n,u,l,i,3,l,i,p,n
p,u,l,i,3,c,t,b,r
p,u,l,i,3,c,t,b,p
n,u,l,i,3,c,t,b,n
p,u,l,i,3,c,t,s,r
p,u,l,i,3,c,t,s,p
n,u,l,i,3,c,t,s,n
p,u,l,i,3,c,t,p,r
p,u,l,i,3,c,t,p,p
n,u,l,i,3,c,t,p,n
p,u,l,i,3,c,i,b,r
p,u,l,i,3,c,i,b,p
n,u,l,i,3,c,i,b,n
p,u,l,i,3,c,i,s,r
p,u,l,i,3,c,i,s,p
n,u,l,i,3,c,i,s,n
p,u,l,i,3,c,i,p,r
p,u,l,i,3,c,i,p,p
n,u,l,i,3,c,i,p,n
v,u,l,i,m,t,t,b,r
p,u,l,i,m,t,t,b,p
n,u,l,i,m,t,t,b,n
v,u,l,i,m,t,t,s,r
p,u,l,i,m,t,t,s,p
n,u,l,i,m,t,t,s,n
p,u,l,i,m,t,t,p,r
p,u,l,i,m,t,t,p,p
n,u,l,i,m,t,t,p,n
p,u,l,i,m,t,i,b,r
p,u,l,i,m,t,i,b,p
n,u,l,i,m,t,i,b,n
p,u,l,i,m,t,i,s,r
p,u,l,i,m,t,i,s,p
n,u,l,i,m,t,i,s,n
p,u,l,i,m,t,i,p,r
p,u,l,i,m,t,i,p,p
n,u,l,i,m,t,i,p,n
p,u,l,i,m,l,t,b,r
p,u,l,i,m,l,t,b,p
n,u,l,i,m,l,t,b,n
p,u,l,i,m,l,t,s,r
p,u,l,i,m,l,t,s,p
n,u,l,i,m,l,t,s,n
p,u,l,i,m,l,t,p,r
p,u,l,i,m,l,t,p,p
n,u,l,i,m,l,t,p,n
p,u,l,i,m,l,i,b,r
p,u,l,i,m,l,i,b,p
n,u,l,i,m,l,i,b,n
p,u,l,i,m,l,i,s,r
p,u,l,i,m,l,i,s,p
n,u,l,i,m,l,i,s,n
p,u,l,i,m,l,i,p,r
p,u,l,i,m,l,i,p,p
n,u,l,i,m,l,i,p,n
p,u,l,i,m,c,t,b,r
p,u,l,i,m,c,t,b,p
n,u,l,i,m,c,t,b,n
p,u,l,i,m,c,t,s,r
p,u,l,i,m,c,t,s,p
n,u,l,i,m,c,t,s,n
p,u,l,i,m,c,t,p,r
p,u,l,i,m,c,t,p,p
n,u,l,i,m,c,t,p,n
p,u,l,i,m,c,i,b,r
p,u,l,i,m,c,i,b,p
n,u,l,i,m,c,i,b,n
p,u,l,i,m,c,i,s,r
p,u,l,i,m,c,i,s,p
n,u,l,i,m,c,i,s,n
p,u,l,i,m,c,i,p,r
p,u,l,i,m,c,i,p,p
n,u,l,i,m,c,i,p,n
v,u,l,f,1,t,t,b,r
p,u,l,f,1,t,t,b,p
n,u,l,f,1,t,t,b,n
v,u,l,f,1,t,t,s,r
p,u,l,f,1,t,t,s,p
n,u,l,f,1,t,t,s,n
p,u,l,f,1,t,t,p,r
p,u,l,f,1,t,t,p,p
n,u,l,f,1,t,t,p,n
p,u,l,f,1,t,i,b,r
p,u,l,f,1,t,i,b,p
n,u,l,f,1,t,i,b,n
p,u,l,f,1,t,i,s,r
p,u,l,f,1,t,i,s,p
n,u,l,f,1,t,i,s,n
p,u,l,f,1,t,i,p,r
p,u,l,f,1,t,i,p,p
n,u,l,f,1,t,i,p,n
p,u,l,f,1,l,t,b,r
p,u,l,f,1,l,t,b,p
n,u,l,f,1,l,t,b,n
p,u,l,f,1,l,t,s,r
p,u,l,f,1,l,t,s,p
n,u,l,f,1,l,t,s,n
p,u,l,f,1,l,t,p,r
p,u,l,f,1,l,t,p,p
n,u,l,f,1,l,t,p,n
p,u,l,f,1,l,i,b,r
p,u,l,f,1,l,i,b,p
n,u,l,f,1,l,i,b,n
p,u,l,f,1,l,i,s,r
p,u,l,f,1,l,i,s,p
n,u,l,f,1,l,i,s,n
p,u,l,f,1,l,i,p,r
p,u,l,f,1,l,i,p,p
n,u,l,f,1,l,i,p,n
p,u,l,f,1,c,t,b,r
p,u,l,f,1,c,t,b,p
n,u,l,f,1,c,t,b,n
p,u,l,f,1,c,t,s,r
p,u,l,f,1,c,t,s,p
n,u,l,f,1,c,t,s,n
